# reference form https://leetcode.com/discuss/general-discussion/522705/1000-LeetCode-Problems-within-a-Year
# data: 2020/3/8
#,,45.00%,38.20%,30.80%,,,,30.80%,
#,Title,Acc.,Diff.,Norm. Acc.,Avg. Acc.,Rel. Acc.,Points,Score,Premium
835,Image Overlap,56.40%,Medium,44.15%,38.20%,-9.63%,2,1.807,,
399,Evaluate Division,50.00%,Medium,44.15%,38.20%,-9.62%,2,1.808,,
655,Print Binary Tree,53.70%,Medium,44.09%,38.20%,-9.54%,2,1.809,,
1238,Circular Permutation in Binary Representation,62.20%,Medium,44.04%,38.20%,-9.45%,2,1.811,,
1343,Number of Sub-arrays of Size K and Average Greater than or Equal to Threshold,63.70%,Medium,44.00%,38.20%,-9.39%,2,1.812,,
90,Subsets II,45.30%,Medium,43.98%,38.20%,-9.35%,2,1.813,,
1140,Stone Game II,60.70%,Medium,43.98%,38.20%,-9.35%,2,1.813,,
983,Minimum Cost For Tickets,58.30%,Medium,43.88%,38.20%,-9.20%,2,1.816,,
386,Lexicographical Numbers,49.50%,Medium,43.84%,38.20%,-9.12%,2,1.818,,
449,Serialize and Deserialize BST,50.40%,Medium,43.81%,38.20%,-9.09%,2,1.818,,
103,Binary Tree Zigzag Level Order Traversal,45.30%,Medium,43.79%,38.20%,-9.04%,2,1.819,,
980,Unique Paths III,72.40%,Hard,58.03%,30.80%,-39.34%,3,1.820,,
1258,Synonymous Sentences,62.20%,Medium,43.75%,38.20%,-8.98%,2,1.820,,1
1273,Delete Tree Nodes,62.30%,Medium,43.63%,38.20%,-8.79%,2,1.824,,1
47,Permutations II,44.30%,Medium,43.61%,38.20%,-8.76%,2,1.825,,
75,Sort Colors,44.70%,Medium,43.60%,38.20%,-8.74%,2,1.825,,
129,Sum Root to Leaf Numbers,45.50%,Medium,43.61%,38.20%,-8.75%,2,1.825,,
667,Beautiful Arrangement II,53.40%,Medium,43.62%,38.20%,-8.77%,2,1.825,,
109,Convert Sorted List to Binary Search Tree,45.00%,Medium,43.40%,38.20%,-8.42%,2,1.832,,
585,Investments in 2016,51.90%,Medium,43.32%,38.20%,-8.28%,2,1.834,Sql,1
1321,Restaurant Growth,62.70%,Medium,43.33%,38.20%,-8.29%,2,1.834,Sql,1
477,Total Hamming Distance,50.20%,Medium,43.20%,38.20%,-8.10%,2,1.838,,
676,Implement Magic Dictionary,53.00%,Medium,43.09%,38.20%,-7.91%,2,1.842,,
1017,Convert to Base -2,58.00%,Medium,43.08%,38.20%,-7.90%,2,1.842,,
516,Longest Palindromic Subsequence,50.60%,Medium,43.03%,38.20%,-7.82%,2,1.844,,
932,Beautiful Array,56.70%,Medium,43.03%,38.20%,-7.82%,2,1.844,,
490,The Maze,50.10%,Medium,42.91%,38.20%,-7.63%,2,1.847,,1
430,Flatten a Multilevel Doubly Linked List,49.20%,Medium,42.89%,38.20%,-7.59%,2,1.848,,
131,Palindrome Partitioning,44.80%,Medium,42.88%,38.20%,-7.57%,2,1.849,,
247,Strobogrammatic Number II,46.50%,Medium,42.88%,38.20%,-7.57%,2,1.849,,1
677,Map Sum Pairs,52.80%,Medium,42.87%,38.20%,-7.56%,2,1.849,,
259,3Sum Smaller,46.60%,Medium,42.80%,38.20%,-7.45%,2,1.851,,1
1057,Campus Bikes,58.30%,Medium,42.80%,38.20%,-7.44%,2,1.851,,1
113,Path Sum II,44.40%,Medium,42.74%,38.20%,-7.35%,2,1.853,,
360,Sort Transformed Array,48.00%,Medium,42.72%,38.20%,-7.31%,2,1.854,,1
776,Split BST,54.10%,Medium,42.72%,38.20%,-7.31%,2,1.854,,1
919,Complete Binary Tree Inserter,56.20%,Medium,42.72%,38.20%,-7.32%,2,1.854,,
539,Minimum Time Difference,50.60%,Medium,42.69%,38.20%,-7.27%,2,1.855,,
357,Count Numbers with Unique Digits,47.90%,Medium,42.66%,38.20%,-7.22%,2,1.856,,
714,Best Time to Buy and Sell Stock with Transaction Fee,53.10%,Medium,42.63%,38.20%,-7.17%,2,1.857,,
756,Pyramid Transition Matrix,53.60%,Medium,42.51%,38.20%,-6.98%,2,1.860,,
769,Max Chunks To Make Sorted,53.80%,Medium,42.52%,38.20%,-6.99%,2,1.860,,
1288,Remove Covered Intervals,61.40%,Medium,42.51%,38.20%,-6.97%,2,1.861,,
1090,Largest Values From Labels,58.40%,Medium,42.41%,38.20%,-6.82%,2,1.864,,
351,Android Unlock Patterns,47.50%,Medium,42.35%,38.20%,-6.72%,2,1.866,,1
394,Decode String,48.10%,Medium,42.32%,38.20%,-6.67%,2,1.867,,
254,Factor Combinations,46.00%,Medium,42.27%,38.20%,-6.59%,2,1.868,,1
651,4 Keys Keyboard,51.70%,Medium,42.15%,38.20%,-6.39%,2,1.872,,1
1190,Reverse Substrings Between Each Pair of Parentheses,59.60%,Medium,42.15%,38.20%,-6.39%,2,1.872,,
153,Find Minimum in Rotated Sorted Array,44.20%,Medium,41.96%,38.20%,-6.08%,2,1.878,,
1004,Max Consecutive Ones III,56.70%,Medium,41.97%,38.20%,-6.11%,2,1.878,,
1306,Jump Game III,61.10%,Medium,41.95%,38.20%,-6.06%,2,1.879,,
200,Number of Islands,44.80%,Medium,41.87%,38.20%,-5.93%,2,1.881,,
1318,Minimum Flips to Make a OR b Equal to c,61.20%,Medium,41.87%,38.20%,-5.94%,2,1.881,,
781,Rabbits in Forest,53.30%,Medium,41.85%,38.20%,-5.90%,2,1.882,,
1011,Capacity To Ship Packages Within D Days,56.60%,Medium,41.77%,38.20%,-5.78%,2,1.884,,
298,Binary Tree Longest Consecutive Sequence,46.10%,Medium,41.73%,38.20%,-5.71%,2,1.886,,1
1249,Minimum Remove to Make Valid Parentheses,60.00%,Medium,41.68%,38.20%,-5.63%,2,1.887,,
1019,Next Greater Node In Linked List,56.60%,Medium,41.65%,38.20%,-5.59%,2,1.888,,
1151,Minimum Swaps to Group All 1's Together,58.50%,Medium,41.62%,38.20%,-5.53%,2,1.889,,1
641,Design Circular Deque,51.00%,Medium,41.60%,38.20%,-5.50%,2,1.890,,
452,Minimum Number of Arrows to Burst Balloons,48.20%,Medium,41.57%,38.20%,-5.45%,2,1.891,,
106,Construct Binary Tree from Inorder and Postorder Traversal,43.10%,Medium,41.55%,38.20%,-5.41%,2,1.892,,
255,Verify Preorder Sequence in Binary Search Tree,45.20%,Medium,41.46%,38.20%,-5.28%,2,1.894,,1
1344,Angle Between Hands of a Clock,61.20%,Medium,41.49%,38.20%,-5.32%,2,1.894,,
325,Maximum Size Subarray Sum Equals k,46.20%,Medium,41.43%,38.20%,-5.23%,2,1.895,,1
1055,Shortest Way to Form String,56.90%,Medium,41.43%,38.20%,-5.22%,2,1.896,,1
80,Remove Duplicates from Sorted Array II,42.50%,Medium,41.33%,38.20%,-5.06%,2,1.899,,
251,Flatten 2D Vector,45.00%,Medium,41.32%,38.20%,-5.05%,2,1.899,,1
1105,Filling Bookcase Shelves,57.50%,Medium,41.29%,38.20%,-5.01%,2,1.900,,
636,Exclusive Time of Functions,50.60%,Medium,41.27%,38.20%,-4.97%,2,1.901,,
1115,Print FooBar Alternately,57.60%,Medium,41.25%,38.20%,-4.93%,2,1.901,Concurrency,
947,Most Stones Removed with Same Row or Column,55.10%,Medium,41.21%,38.20%,-4.87%,2,1.903,,
1268,Search Suggestions System,59.80%,Medium,41.20%,38.20%,-4.86%,2,1.903,,
487,Max Consecutive Ones II,48.30%,Medium,41.16%,38.20%,-4.79%,2,1.904,,1
1254,Number of Closed Islands,59.50%,Medium,41.11%,38.20%,-4.71%,2,1.906,,
309,Best Time to Buy and Sell Stock with Cooldown,45.60%,Medium,41.07%,38.20%,-4.64%,2,1.907,,
602,Friend Requests II: Who Has the Most Friends,49.90%,Medium,41.07%,38.20%,-4.65%,2,1.907,Sql,1
1031,Maximum Sum of Two Non-Overlapping Subarrays,56.20%,Medium,41.08%,38.20%,-4.66%,2,1.907,,
638,Shopping Offers,50.40%,Medium,41.04%,38.20%,-4.60%,2,1.908,,
1143,Longest Common Subsequence,57.80%,Medium,41.04%,38.20%,-4.59%,2,1.908,,
646,Maximum Length of Pair Chain,50.50%,Medium,41.03%,38.20%,-4.57%,2,1.909,,
1227,Airplane Seat Assignment Probability,59.00%,Medium,41.00%,38.20%,-4.54%,2,1.909,,
253,Meeting Rooms II,44.70%,Medium,40.99%,38.20%,-4.51%,2,1.910,,1
554,Brick Wall,49.10%,Medium,40.97%,38.20%,-4.49%,2,1.910,,
73,Set Matrix Zeroes,42.00%,Medium,40.93%,38.20%,-4.42%,2,1.912,,
1158,Market Analysis I,57.90%,Medium,40.92%,38.20%,-4.39%,2,1.912,Sql,1
208,Implement Trie (Prefix Tree),43.90%,Medium,40.85%,38.20%,-4.29%,2,1.914,,
1357,Apply Discount Every n Orders,60.70%,Medium,40.80%,38.20%,-4.20%,2,1.916,,
1094,Car Pooling,56.80%,Medium,40.75%,38.20%,-4.13%,2,1.917,,
1020,Number of Enclaves,55.70%,Medium,40.74%,38.20%,-4.11%,2,1.918,,
1355,Activity Participants,60.60%,Medium,40.73%,38.20%,-4.09%,2,1.918,Sql,1
120,Triangle,42.40%,Medium,40.64%,38.20%,-3.95%,2,1.921,,
672,Bulb Switcher II,50.50%,Medium,40.64%,38.20%,-3.95%,2,1.921,,
1023,Camelcase Matching,55.60%,Medium,40.60%,38.20%,-3.88%,2,1.922,,
279,Perfect Squares,44.60%,Medium,40.51%,38.20%,-3.73%,2,1.925,,
858,Mirror Reflection,53.10%,Medium,40.52%,38.20%,-3.75%,2,1.925,,
319,Bulb Switcher,45.00%,Medium,40.32%,38.20%,-3.43%,2,1.931,,
116,Populating Next Right Pointers in Each Node,42.00%,Medium,40.30%,38.20%,-3.40%,2,1.932,,
423,Reconstruct Original Digits from English,46.50%,Medium,40.30%,38.20%,-3.39%,2,1.932,,
486,Predict the Winner,47.40%,Medium,40.27%,38.20%,-3.35%,2,1.933,,
162,Find Peak Element,42.60%,Medium,40.22%,38.20%,-3.28%,2,1.934,,
863,All Nodes Distance K in Binary Tree,52.90%,Medium,40.24%,38.20%,-3.31%,2,1.934,,
1247,Minimum Swaps to Make Strings Equal,58.50%,Medium,40.21%,38.20%,-3.25%,2,1.935,,
725,Split Linked List in Parts,50.80%,Medium,40.17%,38.20%,-3.18%,2,1.936,,
1174,Immediate Food Delivery II,57.30%,Medium,40.08%,38.20%,-3.04%,2,1.939,Sql,1
178,Rank Scores,42.60%,Medium,39.99%,38.20%,-2.90%,2,1.942,Sql,
481,Magical String,47.00%,Medium,39.95%,38.20%,-2.82%,2,1.944,,
361,Bomb Enemy,45.20%,Medium,39.91%,38.20%,-2.76%,2,1.945,,1
524,Longest Word in Dictionary through Deleting,47.60%,Medium,39.91%,38.20%,-2.77%,2,1.945,,
901,Online Stock Span,53.10%,Medium,39.89%,38.20%,-2.73%,2,1.945,,
1135,Connecting Cities With Minimum Cost,56.50%,Medium,39.85%,38.20%,-2.68%,2,1.946,,1
379,Design Phone Directory,45.40%,Medium,39.84%,38.20%,-2.66%,2,1.947,,1
380,Insert Delete GetRandom O(1),45.40%,Medium,39.83%,38.20%,-2.63%,2,1.947,,
1166,Design File System,56.80%,Medium,39.70%,38.20%,-2.43%,2,1.951,,1
1267,Count Servers that Communicate,58.30%,Medium,39.72%,38.20%,-2.46%,2,1.951,,
533,Lonely Pixel II,47.50%,Medium,39.68%,38.20%,-2.40%,2,1.952,,1
869,Reordered Power of 2,52.30%,Medium,39.55%,38.20%,-2.19%,2,1.956,,
52,N-Queens II,55.60%,Hard,54.84%,30.80%,-34.74%,3,1.958,,
729,My Calendar I,50.20%,Medium,39.51%,38.20%,-2.12%,2,1.958,,
623,Add One Row to Tree,48.60%,Medium,39.46%,38.20%,-2.04%,2,1.959,,
1324,Print Words Vertically,58.90%,Medium,39.48%,38.20%,-2.07%,2,1.959,,
498,Diagonal Traverse,46.70%,Medium,39.40%,38.20%,-1.94%,2,1.961,,
592,Fraction Addition and Subtraction,48.10%,Medium,39.42%,38.20%,-1.97%,2,1.961,,
900,RLE Iterator,52.50%,Medium,39.30%,38.20%,-1.78%,2,1.964,,
846,Hand of Straights,51.70%,Medium,39.29%,38.20%,-1.77%,2,1.965,,
1003,Check If Word Is Valid After Substitutions,54.00%,Medium,39.29%,38.20%,-1.76%,2,1.965,,
536,Construct Binary Tree from String,47.10%,Medium,39.24%,38.20%,-1.68%,2,1.966,,1
652,Find Duplicate Subtrees,48.80%,Medium,39.24%,38.20%,-1.68%,2,1.966,,
284,Peeking Iterator,43.40%,Medium,39.23%,38.20%,-1.67%,2,1.967,,
424,Longest Repeating Character Replacement,45.40%,Medium,39.18%,38.20%,-1.59%,2,1.968,,
494,Target Sum,46.40%,Medium,39.15%,38.20%,-1.54%,2,1.969,,
692,Top K Frequent Words,49.30%,Medium,39.15%,38.20%,-1.54%,2,1.969,,
236,Lowest Common Ancestor of a Binary Tree,42.60%,Medium,39.14%,38.20%,-1.52%,2,1.970,,
313,Super Ugly Number,43.70%,Medium,39.11%,38.20%,-1.47%,2,1.971,,
470,Implement Rand10() Using Rand7(),46.00%,Medium,39.11%,38.20%,-1.47%,2,1.971,,
505,The Maze II,46.50%,Medium,39.09%,38.20%,-1.45%,2,1.971,,1
377,Combination Sum IV,44.50%,Medium,38.97%,38.20%,-1.25%,2,1.975,,
1052,Grumpy Bookstore Owner,54.40%,Medium,38.97%,38.20%,-1.25%,2,1.975,,
1209,Remove All Adjacent Duplicates in String II,56.70%,Medium,38.97%,38.20%,-1.24%,2,1.975,,
1060,Missing Element in Sorted Array,54.50%,Medium,38.95%,38.20%,-1.22%,2,1.976,,1
1062,Longest Repeating Substring,54.50%,Medium,38.92%,38.20%,-1.17%,2,1.977,,1
240,Search a 2D Matrix II,42.40%,Medium,38.88%,38.20%,-1.10%,2,1.978,,
1006,Clumsy Factorial,53.60%,Medium,38.85%,38.20%,-1.04%,2,1.979,,
518,Coin Change 2,46.40%,Medium,38.80%,38.20%,-0.98%,2,1.980,,
1028,Recover a Tree From Preorder Traversal,69.40%,Hard,54.32%,30.80%,-33.99%,3,1.980,,
1063,Number of Valid Subarrays,69.90%,Hard,54.31%,30.80%,-33.97%,3,1.981,,1
314,Binary Tree Vertical Order Traversal,43.30%,Medium,38.69%,38.20%,-0.80%,2,1.984,,1
186,Reverse Words in a String II,41.40%,Medium,38.67%,38.20%,-0.76%,2,1.985,,1
390,Elimination Game,44.30%,Medium,38.58%,38.20%,-0.61%,2,1.988,,
650,2 Keys Keyboard,48.10%,Medium,38.57%,38.20%,-0.59%,2,1.988,,
86,Partition List,39.80%,Medium,38.54%,38.20%,-0.55%,2,1.989,,
611,Valid Triangle Number,47.50%,Medium,38.54%,38.20%,-0.55%,2,1.989,,
621,Task Scheduler,47.60%,Medium,38.49%,38.20%,-0.47%,2,1.991,,
583,Delete Operation for Two Strings,46.80%,Medium,38.25%,38.20%,-0.08%,2,1.998,,
752,Open the Lock,49.30%,Medium,38.27%,38.20%,-0.11%,2,1.998,,
939,Minimum Area Rectangle,52.00%,Medium,38.23%,38.20%,-0.05%,2,1.999,,
1027,Longest Arithmetic Sequence,53.30%,Medium,38.24%,38.20%,-0.06%,2,1.999,,
1245,Tree Diameter,56.50%,Medium,38.24%,38.20%,-0.06%,2,1.999,,1
1233,Remove Sub-Folders from the Filesystem,56.20%,Medium,38.12%,38.20%,0.14%,2,2.003,,
1066,Campus Bikes II,53.70%,Medium,38.07%,38.20%,0.22%,2,2.004,,1
549,Binary Tree Longest Consecutive Sequence II,46.10%,Medium,38.05%,38.20%,0.25%,2,2.005,,1
550,Game Play Analysis IV,46.10%,Medium,38.03%,38.20%,0.27%,2,2.005,Sql,1
1035,Uncrossed Lines,53.20%,Medium,38.02%,38.20%,0.29%,2,2.006,,
718,Maximum Length of Repeated Subarray,48.50%,Medium,37.97%,38.20%,0.37%,2,2.007,,
580,Count Student Number in Departments,46.40%,Medium,37.89%,38.20%,0.50%,2,2.010,Sql,1
1257,Smallest Common Region,56.30%,Medium,37.86%,38.20%,0.54%,2,2.011,,1
851,Loud and Rich,50.30%,Medium,37.82%,38.20%,0.62%,2,2.012,,
926,Flip String to Monotone Increasing,51.40%,Medium,37.82%,38.20%,0.62%,2,2.012,,
436,Find Right Interval,44.20%,Medium,37.81%,38.20%,0.64%,2,2.013,,
207,Course Schedule,40.80%,Medium,37.76%,38.20%,0.71%,2,2.014,,
222,Count Complete Tree Nodes,40.90%,Medium,37.64%,38.20%,0.90%,2,2.018,,
1048,Longest String Chain,53.00%,Medium,37.63%,38.20%,0.92%,2,2.018,,
1272,Remove Interval,56.30%,Medium,37.64%,38.20%,0.90%,2,2.018,,1
981,Time Based Key-Value Store,51.90%,Medium,37.51%,38.20%,1.11%,2,2.022,,
1116,Print Zero Even Odd,53.90%,Medium,37.53%,38.20%,1.08%,2,2.022,Concurrency,
300,Longest Increasing Subsequence,41.90%,Medium,37.50%,38.20%,1.13%,2,2.023,,
147,Insertion Sort List,39.60%,Medium,37.44%,38.20%,1.22%,2,2.024,,
261,Graph Valid Tree,41.20%,Medium,37.37%,38.20%,1.34%,2,2.027,,1
820,Short Encoding of Words,49.40%,Medium,37.37%,38.20%,1.34%,2,2.027,,
1244,Design A Leaderboard,55.60%,Medium,37.35%,38.20%,1.37%,2,2.027,,1
148,Sort List,39.50%,Medium,37.33%,38.20%,1.41%,2,2.028,,
759,Employee Free Time,64.30%,Hard,53.17%,30.80%,-32.32%,3,2.030,,1
95,Unique Binary Search Trees II,38.60%,Medium,37.21%,38.20%,1.61%,2,2.032,,
688,Knight Probability in Chessboard,47.30%,Medium,37.21%,38.20%,1.60%,2,2.032,,
56,Merge Intervals,38.00%,Medium,37.18%,38.20%,1.65%,2,2.033,,
562,Longest Line of Consecutive One in Matrix,45.40%,Medium,37.16%,38.20%,1.69%,2,2.034,,1
958,Check Completeness of a Binary Tree,51.20%,Medium,37.15%,38.20%,1.70%,2,2.034,,
525,Contiguous Array,44.80%,Medium,37.10%,38.20%,1.78%,2,2.036,,
740,Delete and Earn,47.90%,Medium,37.05%,38.20%,1.87%,2,2.037,,
833,Find And Replace in String,49.20%,Medium,36.98%,38.20%,1.97%,2,2.039,,
731,My Calendar II,47.70%,Medium,36.98%,38.20%,1.98%,2,2.040,,
1014,Best Sightseeing Pair,51.70%,Medium,36.83%,38.20%,2.22%,2,2.044,,
491,Increasing Subsequences,44.00%,Medium,36.80%,38.20%,2.27%,2,2.045,,
875,Koko Eating Bananas,49.60%,Medium,36.77%,38.20%,2.32%,2,2.046,,
1040,Moving Stones Until Consecutive II,51.80%,Medium,36.55%,38.20%,2.68%,2,2.054,,
296,Best Meeting Point,56.90%,Hard,52.56%,30.80%,-31.44%,3,2.057,,1
1131,Maximum of Absolute Value Expression,53.00%,Medium,36.41%,38.20%,2.89%,2,2.058,,
548,Split Array with Equal Sum,44.40%,Medium,36.36%,38.20%,2.97%,2,2.059,,1
813,Largest Sum of Averages,48.30%,Medium,36.38%,38.20%,2.95%,2,2.059,,
1212,Team Scores in Football Tournament,54.10%,Medium,36.32%,38.20%,3.04%,2,2.061,Sql,1
139,Word Break,38.30%,Medium,36.26%,38.20%,3.14%,2,2.063,,
416,Partition Equal Subset Sum,42.30%,Medium,36.20%,38.20%,3.24%,2,2.065,,
277,Find the Celebrity,40.10%,Medium,36.04%,38.20%,3.50%,2,2.070,,1
1248,Count Number of Nice Subarrays,54.30%,Medium,36.00%,38.20%,3.57%,2,2.071,,
92,Reverse Linked List II,37.30%,Medium,35.95%,38.20%,3.64%,2,2.073,,
911,Online Election,49.30%,Medium,35.94%,38.20%,3.66%,2,2.073,,
435,Non-overlapping Intervals,42.20%,Medium,35.82%,38.20%,3.85%,2,2.077,,
528,Random Pick with Weight,43.40%,Medium,35.66%,38.20%,4.12%,2,2.082,,
558,Logical OR of Two Binary Grids Represented as Quad-Trees,43.60%,Medium,35.42%,38.20%,4.50%,2,2.090,,
117,Populating Next Right Pointers in Each Node II,37.10%,Medium,35.38%,38.20%,4.56%,2,2.091,,
802,Find Eventual Safe States,47.10%,Medium,35.34%,38.20%,4.63%,2,2.093,,
388,Longest Absolute File Path,40.90%,Medium,35.21%,38.20%,4.84%,2,2.097,,
450,Delete Node in a BST,41.80%,Medium,35.20%,38.20%,4.85%,2,2.097,,
560,Subarray Sum Equals K,43.40%,Medium,35.19%,38.20%,4.88%,2,2.098,,
767,Reorganize String,46.40%,Medium,35.15%,38.20%,4.93%,2,2.099,,
1007,Minimum Domino Rotations For Equal Row,49.90%,Medium,35.13%,38.20%,4.97%,2,2.099,,
1182,Shortest Distance to Target Color,52.40%,Medium,35.06%,38.20%,5.07%,2,2.101,,1
187,Repeated DNA Sequences,37.80%,Medium,35.06%,38.20%,5.09%,2,2.102,,
210,Course Schedule II,38.10%,Medium,35.02%,38.20%,5.15%,2,2.103,,
721,Accounts Merge,45.60%,Medium,35.03%,38.20%,5.14%,2,2.103,,
334,Increasing Triplet Subsequence,39.80%,Medium,34.90%,38.20%,5.34%,2,2.107,,
792,Number of Matching Subsequences,46.50%,Medium,34.88%,38.20%,5.37%,2,2.107,,
180,Consecutive Numbers,37.50%,Medium,34.86%,38.20%,5.40%,2,2.108,Sql,
228,Summary Ranges,38.20%,Medium,34.86%,38.20%,5.41%,2,2.108,,
474,Ones and Zeroes,41.80%,Medium,34.85%,38.20%,5.42%,2,2.108,,
264,Ugly Number II,38.70%,Medium,34.83%,38.20%,5.46%,2,2.109,,
331,Verify Preorder Serialization of a Binary Tree,39.70%,Medium,34.85%,38.20%,5.43%,2,2.109,,
74,Search a 2D Matrix,35.90%,Medium,34.81%,38.20%,5.48%,2,2.110,,
873,Length of Longest Fibonacci Subsequence,47.60%,Medium,34.80%,38.20%,5.51%,2,2.110,,
1109,Corporate Flight Bookings,51.00%,Medium,34.73%,38.20%,5.61%,2,2.112,,
6,ZigZag Conversion,34.80%,Medium,34.71%,38.20%,5.64%,2,2.113,,
963,Minimum Area Rectangle II,48.80%,Medium,34.68%,38.20%,5.70%,2,2.114,,
134,Gas Station,36.60%,Medium,34.63%,38.20%,5.77%,2,2.115,,
428,Serialize and Deserialize N-ary Tree,57.50%,Hard,51.22%,30.80%,-29.51%,3,2.115,,1
34,Find First and Last Position of Element in Sorted Array,35.10%,Medium,34.60%,38.20%,5.82%,2,2.116,,
1117,Building H2O,51.00%,Medium,34.62%,38.20%,5.80%,2,2.116,Concurrency,
19,Remove Nth Node From End of List,34.80%,Medium,34.52%,38.20%,5.95%,2,2.119,,
809,Expressive Words,46.40%,Medium,34.53%,38.20%,5.93%,2,2.119,,
60,Permutation Sequence,35.30%,Medium,34.42%,38.20%,6.12%,2,2.122,,
395,Longest Substring with At Least K Repeating Characters,40.20%,Medium,34.41%,38.20%,6.14%,2,2.123,,
838,Push Dominoes,46.70%,Medium,34.41%,38.20%,6.13%,2,2.123,,
743,Network Delay Time,45.20%,Medium,34.30%,38.20%,6.31%,2,2.126,,
698,Partition to K Equal Sum Subsets,44.50%,Medium,34.26%,38.20%,6.37%,2,2.127,,
785,Is Graph Bipartite?,45.80%,Medium,34.29%,38.20%,6.33%,2,2.127,,
816,Ambiguous Coordinates,46.20%,Medium,34.23%,38.20%,6.42%,2,2.128,,
737,Sentence Similarity II,45.00%,Medium,34.19%,38.20%,6.49%,2,2.130,,1
764,Largest Plus Sign,45.40%,Medium,34.19%,38.20%,6.48%,2,2.130,,
201,Bitwise AND of Numbers Range,37.10%,Medium,34.15%,38.20%,6.55%,2,2.131,,
82,Remove Duplicates from Sorted List II,35.30%,Medium,34.10%,38.20%,6.64%,2,2.133,,
574,Winning Candidate,42.50%,Medium,34.08%,38.20%,6.66%,2,2.133,Sql,1
285,Inorder Successor in BST,38.20%,Medium,34.02%,38.20%,6.76%,2,2.135,,1
375,Guess Number Higher or Lower II,39.50%,Medium,34.00%,38.20%,6.80%,2,2.136,,
681,Next Closest Time,44.00%,Medium,34.01%,38.20%,6.78%,2,2.136,,1
1070,Product Sales Analysis III,49.70%,Medium,34.01%,38.20%,6.79%,2,2.136,Sql,1
438,Find All Anagrams in a String,40.40%,Medium,33.98%,38.20%,6.83%,2,2.137,,
433,Minimum Genetic Mutation,40.30%,Medium,33.95%,38.20%,6.88%,2,2.138,,
223,Rectangle Area,37.10%,Medium,33.83%,38.20%,7.07%,2,2.141,,
1145,Binary Tree Coloring Game,50.60%,Medium,33.81%,38.20%,7.11%,2,2.142,,
1255,Maximum Score Words Formed by Letters,69.00%,Hard,50.59%,30.80%,-28.60%,3,2.142,,
1362,Closest Divisors,53.70%,Medium,33.72%,38.20%,7.24%,2,2.145,,
1284,Minimum Number of Flips to Convert Binary Matrix to Zero Matrix,69.30%,Hard,50.47%,30.80%,-28.42%,3,2.147,,
209,Minimum Size Subarray Sum,36.70%,Medium,33.63%,38.20%,7.39%,2,2.148,,
145,Binary Tree Postorder Traversal,52.50%,Hard,50.37%,30.80%,-28.29%,3,2.151,,
795,Number of Subarrays with Bounded Maximum,45.20%,Medium,33.54%,38.20%,7.54%,2,2.151,,
555,Split Concatenated Strings,41.60%,Medium,33.46%,38.20%,7.67%,2,2.153,,1
376,Wiggle Subsequence,38.90%,Medium,33.39%,38.20%,7.79%,2,2.156,,
417,Pacific Atlantic Water Flow,39.50%,Medium,33.38%,38.20%,7.79%,2,2.156,,
1024,Video Stitching,48.40%,Medium,33.38%,38.20%,7.80%,2,2.156,,
974,Subarray Sums Divisible by K,47.60%,Medium,33.31%,38.20%,7.91%,2,2.158,,
916,Word Subsets,46.70%,Medium,33.27%,38.20%,7.98%,2,2.160,,
1333,"Filter Restaurants by Vegan-Friendly, Price and Distance",52.80%,Medium,33.25%,38.20%,8.01%,2,2.160,,
142,Linked List Cycle II,35.30%,Medium,33.22%,38.20%,8.06%,2,2.161,,
593,Valid Square,41.90%,Medium,33.20%,38.20%,8.09%,2,2.162,,
33,Search in Rotated Sorted Array,33.60%,Medium,33.12%,38.20%,8.23%,2,2.165,,
622,Design Circular Queue,42.20%,Medium,33.08%,38.20%,8.29%,2,2.166,,
659,Split Array into Consecutive Subsequences,42.70%,Medium,33.03%,38.20%,8.36%,2,2.167,,
1341,Movie Rating,52.70%,Medium,33.03%,38.20%,8.36%,2,2.167,Sql,1
63,Unique Paths II,33.90%,Medium,32.98%,38.20%,8.45%,2,2.169,,
1102,Path With Maximum Minimum Value,49.10%,Medium,32.94%,38.20%,8.52%,2,2.170,,1
1291,Sequential Digits,51.80%,Medium,32.87%,38.20%,8.63%,2,2.173,,
2,Add Two Numbers,32.80%,Medium,32.77%,38.20%,8.79%,2,2.176,,
213,House Robber II,35.90%,Medium,32.78%,38.20%,8.78%,2,2.176,,
150,Evaluate Reverse Polish Notation,34.80%,Medium,32.60%,38.20%,9.06%,2,2.181,,
738,Monotone Increasing Digits,43.40%,Medium,32.58%,38.20%,9.10%,2,2.182,,
79,Word Search,33.70%,Medium,32.54%,38.20%,9.16%,2,2.183,,
881,Boats to Save People,45.40%,Medium,32.48%,38.20%,9.26%,2,2.185,,
1053,Previous Permutation With One Swap,47.90%,Medium,32.46%,38.20%,9.29%,2,2.186,,
1155,Number of Dice Rolls With Target Sum,49.40%,Medium,32.46%,38.20%,9.29%,2,2.186,,
55,Jump Game,33.20%,Medium,32.39%,38.20%,9.40%,2,2.188,,
934,Shortest Bridge,46.10%,Medium,32.40%,38.20%,9.38%,2,2.188,,
227,Basic Calculator II,35.70%,Medium,32.37%,38.20%,9.43%,2,2.189,,
18,4Sum,32.60%,Medium,32.34%,38.20%,9.49%,2,2.190,,
93,Restore IP Addresses,33.70%,Medium,32.34%,38.20%,9.49%,2,2.190,,
1041,Robot Bounded In Circle,47.60%,Medium,32.33%,38.20%,9.50%,2,2.190,,
